,Hours,DK1,DK2,DK
20/08/2018,14 - 15,2305,669,2974
20/08/2018,15 - 16,2409,695,3104
20/08/2018,16 - 17,2483,685,3168
20/08/2018,17 - 18,2437,679,3116
20/08/2018,18 - 19,2269,650,2919
20/08/2018,19 - 20,1942,570,2512
20/08/2018,20 - 21,1536,441,1977
20/08/2018,21 - 22,1409,372,1781
20/08/2018,22 - 23,1346,331,1677
20/08/2018,23 - 00,1250,347,1597
21/08/2018,00 - 01,1206,331,1537
21/08/2018,01 - 02,1215,365,1580
21/08/2018,02 - 03,1086,340,1426
21/08/2018,03 - 04,902,320,1222
21/08/2018,04 - 05,759,260,1019
21/08/2018,05 - 06,673,198,871
21/08/2018,06 - 07,549,171,720
21/08/2018,07 - 08,469,149,618
21/08/2018,08 - 09,407,129,536
21/08/2018,09 - 10,474,115,589
21/08/2018,10 - 11,434,97,531
21/08/2018,11 - 12,364,77,441
21/08/2018,12 - 13,288,69,357
21/08/2018,13 - 14,243,71,314
21/08/2018,14 - 15,195,73,268
21/08/2018,15 - 16,171,61,232
21/08/2018,16 - 17,157,46,203
21/08/2018,17 - 18,120,29,149
21/08/2018,18 - 19,65,13,78
21/08/2018,19 - 20,40,4,44
21/08/2018,20 - 21,61,3,64
21/08/2018,21 - 22,85,5,90
21/08/2018,22 - 23,141,17,158
21/08/2018,23 - 00,256,43,299
22/08/2018,00 - 01,407,69,476
22/08/2018,01 - 02,608,95,703
22/08/2018,02 - 03,887,121,1008
22/08/2018,03 - 04,1108,124,1232
22/08/2018,04 - 05,1321,138,1459
22/08/2018,05 - 06,1504,137,1641
22/08/2018,06 - 07,1508,147,1655
22/08/2018,07 - 08,1451,155,1606
22/08/2018,08 - 09,1371,171,1542
22/08/2018,09 - 10,1370,189,1559
22/08/2018,10 - 11,1494,194,1688
22/08/2018,11 - 12,1723,198,1921
22/08/2018,12 - 13,2058,211,2269
22/08/2018,13 - 14,2275,212,2487
22/08/2018,14 - 15,2356,202,2558
22/08/2018,15 - 16,2352,187,2539
22/08/2018,16 - 17,2340,175,2515
22/08/2018,17 - 18,2258,173,2431
22/08/2018,18 - 19,1947,167,2114
22/08/2018,19 - 20,1539,147,1686
22/08/2018,20 - 21,1296,141,1437
22/08/2018,21 - 22,1240,179,1419
22/08/2018,22 - 23,1249,259,1508
22/08/2018,23 - 00,1167,291,1458
23/08/2018,00 - 01,935,246,1181
23/08/2018,01 - 02,737,192,929
23/08/2018,02 - 03,642,123,765
23/08/2018,03 - 04,557,88,645
23/08/2018,04 - 05,484,58,542
23/08/2018,05 - 06,432,44,476
23/08/2018,06 - 07,373,23,396
23/08/2018,07 - 08,323,19,342
23/08/2018,08 - 09,374,10,384
23/08/2018,09 - 10,400,10,410
23/08/2018,10 - 11,489,14,503
23/08/2018,11 - 12,673,39,712
23/08/2018,12 - 13,874,60,934
23/08/2018,13 - 14,1095,82,1177
23/08/2018,14 - 15,1429,107,1536
23/08/2018,15 - 16,1516,109,1625
23/08/2018,16 - 17,1516,125,1641
23/08/2018,17 - 18,1317,176,1493
23/08/2018,18 - 19,999,238,1237
23/08/2018,19 - 20,757,140,897
23/08/2018,20 - 21,672,68,740
23/08/2018,21 - 22,699,62,761
23/08/2018,22 - 23,645,76,721
23/08/2018,23 - 00,668,95,763
24/08/2018,00 - 01,699,135,834
24/08/2018,01 - 02,650,223,873
24/08/2018,02 - 03,567,259,826
24/08/2018,03 - 04,490,287,777
24/08/2018,04 - 05,527,371,898
24/08/2018,05 - 06,497,307,804
24/08/2018,06 - 07,612,278,890
24/08/2018,07 - 08,829,152,981
24/08/2018,08 - 09,887,210,1097
24/08/2018,09 - 10,992,396,1388
24/08/2018,10 - 11,1115,398,1513
24/08/2018,11 - 12,1220,456,1676
24/08/2018,12 - 13,1468,660,2128
24/08/2018,13 - 14,1682,704,2386
24/08/2018,14 - 15,1644,562,2206
24/08/2018,15 - 16,1689,450,2139
24/08/2018,16 - 17,1847,578,2425
24/08/2018,17 - 18,1754,658,2412
24/08/2018,18 - 19,1777,607,2384
24/08/2018,19 - 20,1315,543,1858
24/08/2018,20 - 21,1005,563,1568
24/08/2018,21 - 22,1090,581,1671
24/08/2018,22 - 23,1176,540,1716
24/08/2018,23 - 00,1026,412,1438
25/08/2018,00 - 01,863,452,1315
25/08/2018,01 - 02,829,567,1396
25/08/2018,02 - 03,758,537,1295
25/08/2018,03 - 04,835,564,1399
25/08/2018,04 - 05,905,508,1413
25/08/2018,05 - 06,891,407,1298
25/08/2018,06 - 07,804,341,1145
25/08/2018,07 - 08,720,323,1043
25/08/2018,08 - 09,578,256,834
25/08/2018,09 - 10,470,308,778
25/08/2018,10 - 11,376,283,659
25/08/2018,11 - 12,331,194,525
25/08/2018,12 - 13,365,171,536
25/08/2018,13 - 14,300,239,539
25/08/2018,14 - 15,372,334,706
25/08/2018,15 - 16,396,158,554
25/08/2018,16 - 17,431,197,628
25/08/2018,17 - 18,581,251,832
25/08/2018,18 - 19,658,147,805
25/08/2018,19 - 20,596,203,799
25/08/2018,20 - 21,605,319,924
25/08/2018,21 - 22,666,353,1019
25/08/2018,22 - 23,848,415,1263
25/08/2018,23 - 00,943,443,1386
26/08/2018,00 - 01,891,448,1339
26/08/2018,01 - 02,937,464,1401
26/08/2018,02 - 03,1076,362,1438
26/08/2018,03 - 04,1160,398,1558
26/08/2018,04 - 05,1128,453,1581
26/08/2018,05 - 06,1180,462,1642
26/08/2018,06 - 07,1119,479,1598
26/08/2018,07 - 08,1097,417,1514
26/08/2018,08 - 09,1046,398,1444
26/08/2018,09 - 10,1283,487,1770
26/08/2018,10 - 11,1518,501,2019
26/08/2018,11 - 12,1632,475,2107
26/08/2018,12 - 13,1600,471,2071
26/08/2018,13 - 14,1609,371,1980
26/08/2018,14 - 15,1530,350,1880
26/08/2018,15 - 16,1325,275,1600
26/08/2018,16 - 17,1105,242,1347
26/08/2018,17 - 18,830,218,1048
26/08/2018,18 - 19,617,180,797
26/08/2018,19 - 20,492,82,574
26/08/2018,20 - 21,525,46,571
26/08/2018,21 - 22,600,48,648
26/08/2018,22 - 23,791,41,832
26/08/2018,23 - 00,1085,54,1139
27/08/2018,00 - 01,1273,135,1408
27/08/2018,01 - 02,1524,297,1821
27/08/2018,02 - 03,1689,357,2046
27/08/2018,03 - 04,1948,444,2392
27/08/2018,04 - 05,2135,617,2752
27/08/2018,05 - 06,2295,689,2984
27/08/2018,06 - 07,2501,593,3094
27/08/2018,07 - 08,2684,683,3367
27/08/2018,08 - 09,2546,722,3268
27/08/2018,09 - 10,2662,783,3445
27/08/2018,10 - 11,2462,758,3220
27/08/2018,11 - 12,2191,717,2908
27/08/2018,12 - 13,1924,709,2633
27/08/2018,13 - 14,2047,699,2746
27/08/2018,14 - 15,2154,687,2841
27/08/2018,15 - 16,2140,695,2835
27/08/2018,16 - 17,2145,583,2728
27/08/2018,17 - 18,1998,483,2481
27/08/2018,18 - 19,2076,574,2650
27/08/2018,19 - 20,1857,592,2449
27/08/2018,20 - 21,1640,565,2205
27/08/2018,21 - 22,1623,587,2210
27/08/2018,22 - 23,1563,533,2096
27/08/2018,23 - 00,1455,515,1970
28/08/2018,00 - 01,1442,452,1894
28/08/2018,01 - 02,1470,342,1812
28/08/2018,02 - 03,1408,350,1758
28/08/2018,03 - 04,1358,267,1625
28/08/2018,04 - 05,1251,300,1551
28/08/2018,05 - 06,1183,254,1437
28/08/2018,06 - 07,1007,231,1238
28/08/2018,07 - 08,928,199,1127
28/08/2018,08 - 09,739,187,926
28/08/2018,09 - 10,626,165,791
28/08/2018,10 - 11,776,221,997
28/08/2018,11 - 12,829,216,1045
28/08/2018,12 - 13,775,193,968
28/08/2018,13 - 14,827,156,983
28/08/2018,14 - 15,781,143,924
28/08/2018,15 - 16,726,125,851
28/08/2018,16 - 17,603,73,676
28/08/2018,17 - 18,446,59,505
28/08/2018,18 - 19,218,49,267
28/08/2018,19 - 20,101,35,136
28/08/2018,20 - 21,58,16,74
28/08/2018,21 - 22,63,7,70
28/08/2018,22 - 23,70,9,79
28/08/2018,23 - 00,65,9,74
29/08/2018,00 - 01,55,3,58
29/08/2018,01 - 02,84,3,87
29/08/2018,02 - 03,109,2,111
29/08/2018,03 - 04,150,3,153
29/08/2018,04 - 05,215,5,220
29/08/2018,05 - 06,261,7,268
29/08/2018,06 - 07,315,10,325
29/08/2018,07 - 08,400,22,422
29/08/2018,08 - 09,392,31,423
29/08/2018,09 - 10,355,53,408
29/08/2018,10 - 11,349,85,434
29/08/2018,11 - 12,389,115,504
29/08/2018,12 - 13,388,121,509
29/08/2018,13 - 14,503,120,623
29/08/2018,14 - 15,533,163,696
29/08/2018,15 - 16,561,201,762
29/08/2018,16 - 17,550,249,799
29/08/2018,17 - 18,467,320,787
29/08/2018,18 - 19,317,367,684
29/08/2018,19 - 20,311,398,709
29/08/2018,20 - 21,429,375,804
29/08/2018,21 - 22,492,380,872
29/08/2018,22 - 23,455,336,791
29/08/2018,23 - 00,486,262,748
30/08/2018,00 - 01,441,213,654
30/08/2018,01 - 02,385,161,546
30/08/2018,02 - 03,314,109,423
30/08/2018,03 - 04,322,68,390
30/08/2018,04 - 05,326,54,380
30/08/2018,05 - 06,290,36,326
30/08/2018,06 - 07,422,17,439
30/08/2018,07 - 08,635,22,657
30/08/2018,08 - 09,718,48,766
30/08/2018,09 - 10,862,75,937
30/08/2018,10 - 11,1044,121,1165
30/08/2018,11 - 12,1159,117,1276
30/08/2018,12 - 13,1227,92,1319
30/08/2018,13 - 14,1316,78,1394
30/08/2018,14 - 15,1386,70,1456
30/08/2018,15 - 16,1524,77,1601
30/08/2018,16 - 17,1594,98,1692
30/08/2018,17 - 18,1561,146,1707
30/08/2018,18 - 19,1411,211,1622
30/08/2018,19 - 20,1144,253,1397
30/08/2018,20 - 21,1032,303,1335
30/08/2018,21 - 22,1018,328,1346
30/08/2018,22 - 23,1024,281,1305
30/08/2018,23 - 00,1026,301,1327
31/08/2018,00 - 01,1006,421,1427
31/08/2018,01 - 02,940,374,1314
31/08/2018,02 - 03,987,340,1327
31/08/2018,03 - 04,1028,353,1381
31/08/2018,04 - 05,976,348,1324
31/08/2018,05 - 06,975,330,1305
31/08/2018,06 - 07,1014,304,1318
31/08/2018,07 - 08,1031,257,1288
31/08/2018,08 - 09,930,226,1156
31/08/2018,09 - 10,979,237,1216
31/08/2018,10 - 11,1007,262,1269
31/08/2018,11 - 12,930,196,1126
31/08/2018,12 - 13,908,194,1102
31/08/2018,13 - 14,861,182,1043
31/08/2018,14 - 15,821,145,966
31/08/2018,15 - 16,778,123,901
31/08/2018,16 - 17,738,121,859
31/08/2018,17 - 18,657,104,761
31/08/2018,18 - 19,587,110,697
31/08/2018,19 - 20,517,66,583
31/08/2018,20 - 21,482,77,559
31/08/2018,21 - 22,375,79,454
31/08/2018,22 - 23,253,116,369
31/08/2018,23 - 00,152,125,277
01/09/2018,00 - 01,120,77,197
01/09/2018,01 - 02,115,55,170
01/09/2018,02 - 03,137,46,183
01/09/2018,03 - 04,137,52,189
01/09/2018,04 - 05,122,74,196
01/09/2018,05 - 06,141,100,241
01/09/2018,06 - 07,179,85,264
01/09/2018,07 - 08,147,107,254
01/09/2018,08 - 09,146,111,257
01/09/2018,09 - 10,146,98,244
01/09/2018,10 - 11,160,73,233
01/09/2018,11 - 12,123,59,182
01/09/2018,12 - 13,123,72,195
01/09/2018,13 - 14,159,102,261
01/09/2018,14 - 15,149,109,258
01/09/2018,15 - 16,168,90,258
01/09/2018,16 - 17,167,92,259
01/09/2018,17 - 18,154,80,234
01/09/2018,18 - 19,116,54,170
01/09/2018,19 - 20,75,32,107
01/09/2018,20 - 21,84,15,99
01/09/2018,21 - 22,69,9,78
01/09/2018,22 - 23,40,9,49
01/09/2018,23 - 00,40,8,48
02/09/2018,00 - 01,29,8,37
02/09/2018,01 - 02,16,7,23
02/09/2018,02 - 03,21,6,27
02/09/2018,03 - 04,16,9,25
02/09/2018,04 - 05,16,13,29
02/09/2018,05 - 06,16,16,32
02/09/2018,06 - 07,22,23,45
02/09/2018,07 - 08,25,35,60
02/09/2018,08 - 09,17,26,43
02/09/2018,09 - 10,15,18,33
02/09/2018,10 - 11,13,15,28
02/09/2018,11 - 12,15,19,34
02/09/2018,12 - 13,18,39,57
02/09/2018,13 - 14,32,77,109
02/09/2018,14 - 15,55,112,167
02/09/2018,15 - 16,75,130,205
02/09/2018,16 - 17,108,142,250
02/09/2018,17 - 18,139,168,307
02/09/2018,18 - 19,166,208,374
02/09/2018,19 - 20,181,225,406
02/09/2018,20 - 21,228,274,502
02/09/2018,21 - 22,286,279,565
02/09/2018,22 - 23,308,252,560
02/09/2018,23 - 00,348,258,606
03/09/2018,00 - 01,365,282,647
03/09/2018,01 - 02,350,297,647
03/09/2018,02 - 03,299,292,591
03/09/2018,03 - 04,279,328,607
03/09/2018,04 - 05,295,352,647
03/09/2018,05 - 06,351,374,725
03/09/2018,06 - 07,398,377,775
03/09/2018,07 - 08,428,388,816
03/09/2018,08 - 09,409,357,766
03/09/2018,09 - 10,410,398,808
03/09/2018,10 - 11,471,414,885
03/09/2018,11 - 12,541,438,979
03/09/2018,12 - 13,525,462,987
03/09/2018,13 - 14,432,458,890
03/09/2018,14 - 15,400,413,813
03/09/2018,15 - 16,394,398,792
03/09/2018,16 - 17,325,442,767
03/09/2018,17 - 18,338,479,817
03/09/2018,18 - 19,321,451,772
03/09/2018,19 - 20,265,377,642
03/09/2018,20 - 21,282,324,606
03/09/2018,21 - 22,265,314,579
03/09/2018,22 - 23,260,279,539
03/09/2018,23 - 00,215,230,445
04/09/2018,00 - 01,195,165,360
04/09/2018,01 - 02,195,113,308
04/09/2018,02 - 03,172,119,291
04/09/2018,03 - 04,173,142,315
04/09/2018,04 - 05,148,153,301
04/09/2018,05 - 06,101,153,254
04/09/2018,06 - 07,88,154,242
04/09/2018,07 - 08,81,131,212
04/09/2018,08 - 09,83,100,183
04/09/2018,09 - 10,76,70,146
04/09/2018,10 - 11,101,59,160
04/09/2018,11 - 12,116,67,183
04/09/2018,12 - 13,106,87,193
04/09/2018,13 - 14,84,102,186
04/09/2018,14 - 15,61,101,162
04/09/2018,15 - 16,68,81,149
04/09/2018,16 - 17,70,68,138
04/09/2018,17 - 18,77,48,125
04/09/2018,18 - 19,75,28,103
04/09/2018,19 - 20,90,29,119
04/09/2018,20 - 21,112,31,143
04/09/2018,21 - 22,93,32,125
04/09/2018,22 - 23,63,24,87
04/09/2018,23 - 00,51,20,71
05/09/2018,00 - 01,43,11,54
05/09/2018,01 - 02,31,7,38
05/09/2018,02 - 03,18,8,26
05/09/2018,03 - 04,9,10,19
05/09/2018,04 - 05,9,9,18
05/09/2018,05 - 06,8,8,16
05/09/2018,06 - 07,15,6,21
05/09/2018,07 - 08,10,8,18
05/09/2018,08 - 09,10,7,17
05/09/2018,09 - 10,8,6,14
05/09/2018,10 - 11,8,5,13
05/09/2018,11 - 12,8,3,11
05/09/2018,12 - 13,14,5,19
05/09/2018,13 - 14,23,7,30
05/09/2018,14 - 15,28,10,38
05/09/2018,15 - 16,30,10,40
05/09/2018,16 - 17,27,15,42
05/09/2018,17 - 18,26,43,69
05/09/2018,18 - 19,45,43,88
05/09/2018,19 - 20,74,46,120
05/09/2018,20 - 21,118,65,183
05/09/2018,21 - 22,171,70,241
05/09/2018,22 - 23,198,73,271
05/09/2018,23 - 00,217,75,292
06/09/2018,00 - 01,233,89,322
06/09/2018,01 - 02,233,90,323
06/09/2018,02 - 03,251,87,338
06/09/2018,03 - 04,223,81,304
06/09/2018,04 - 05,222,72,294
06/09/2018,05 - 06,288,71,359
06/09/2018,06 - 07,388,90,478
06/09/2018,07 - 08,478,110,588
06/09/2018,08 - 09,475,113,588
06/09/2018,09 - 10,538,145,683
06/09/2018,10 - 11,756,166,922
06/09/2018,11 - 12,984,186,1170
06/09/2018,12 - 13,1088,219,1307
06/09/2018,13 - 14,1159,261,1420
06/09/2018,14 - 15,1223,348,1571
06/09/2018,15 - 16,1265,410,1675
06/09/2018,16 - 17,1269,436,1705
06/09/2018,17 - 18,1178,478,1656
06/09/2018,18 - 19,1233,502,1735
06/09/2018,19 - 20,1319,503,1822
06/09/2018,20 - 21,1544,490,2034
06/09/2018,21 - 22,1739,500,2239
06/09/2018,22 - 23,2056,514,2570
06/09/2018,23 - 00,2010,514,2524
07/09/2018,00 - 01,1816,482,2298
07/09/2018,01 - 02,1896,418,2314
07/09/2018,02 - 03,1972,347,2319
07/09/2018,03 - 04,1822,328,2150
07/09/2018,04 - 05,1646,288,1934
07/09/2018,05 - 06,1552,226,1778
07/09/2018,06 - 07,1417,183,1600
07/09/2018,07 - 08,1309,178,1487
07/09/2018,08 - 09,1241,154,1395
07/09/2018,09 - 10,1170,140,1310
07/09/2018,10 - 11,1100,164,1264
07/09/2018,11 - 12,967,165,1132
07/09/2018,12 - 13,824,176,1000
07/09/2018,13 - 14,759,185,944
07/09/2018,14 - 15,733,199,932
07/09/2018,15 - 16,756,186,942
07/09/2018,16 - 17,1099,173,1272
07/09/2018,17 - 18,1244,170,1414
07/09/2018,18 - 19,1016,528,1544
07/09/2018,19 - 20,889,616,1505
07/09/2018,20 - 21,937,467,1404
07/09/2018,21 - 22,1144,428,1572
07/09/2018,22 - 23,1102,443,1545
07/09/2018,23 - 00,1166,428,1594
08/09/2018,00 - 01,1344,340,1684
08/09/2018,01 - 02,1406,349,1755
08/09/2018,02 - 03,1395,410,1805
08/09/2018,03 - 04,1375,484,1859
08/09/2018,04 - 05,1460,606,2066
08/09/2018,05 - 06,1565,656,2221
08/09/2018,06 - 07,1611,650,2261
08/09/2018,07 - 08,1840,645,2485
08/09/2018,08 - 09,1860,664,2524
08/09/2018,09 - 10,1905,725,2630
08/09/2018,10 - 11,1887,728,2615
08/09/2018,11 - 12,1992,732,2724
08/09/2018,12 - 13,2219,728,2947
08/09/2018,13 - 14,2281,731,3012
08/09/2018,14 - 15,2421,642,3063
08/09/2018,15 - 16,2674,700,3374
08/09/2018,16 - 17,2682,612,3294
08/09/2018,17 - 18,2794,545,3339
08/09/2018,18 - 19,2508,466,2974
08/09/2018,19 - 20,2192,348,2540
08/09/2018,20 - 21,1783,284,2067
08/09/2018,21 - 22,1819,214,2033
08/09/2018,22 - 23,1872,184,2056
08/09/2018,23 - 00,1999,262,2261
09/09/2018,00 - 01,2092,266,2358
09/09/2018,01 - 02,2040,283,2323
09/09/2018,02 - 03,1894,328,2222
09/09/2018,03 - 04,1843,302,2145
09/09/2018,04 - 05,1868,292,2160
09/09/2018,05 - 06,1746,237,1983
09/09/2018,06 - 07,1686,237,1923
09/09/2018,07 - 08,1521,257,1778
09/09/2018,08 - 09,1376,251,1627
09/09/2018,09 - 10,1326,287,1613
09/09/2018,10 - 11,1407,321,1728
09/09/2018,11 - 12,1420,295,1715
09/09/2018,12 - 13,1457,273,1730
09/09/2018,13 - 14,1426,261,1687
09/09/2018,14 - 15,1437,252,1689
09/09/2018,15 - 16,1679,214,1893
09/09/2018,16 - 17,1685,136,1821
09/09/2018,17 - 18,1368,98,1466
09/09/2018,18 - 19,1167,70,1237
09/09/2018,19 - 20,1257,54,1311
09/09/2018,20 - 21,1392,54,1446
09/09/2018,21 - 22,1387,76,1463
09/09/2018,22 - 23,1308,116,1424
09/09/2018,23 - 00,1473,178,1651
10/09/2018,00 - 01,1545,252,1797
10/09/2018,01 - 02,1691,327,2018
10/09/2018,02 - 03,1786,363,2149
10/09/2018,03 - 04,1698,288,1986
10/09/2018,04 - 05,1488,275,1763
10/09/2018,05 - 06,1352,321,1673
10/09/2018,06 - 07,1162,437,1599
10/09/2018,07 - 08,1131,491,1622
10/09/2018,08 - 09,1229,371,1600
10/09/2018,09 - 10,1180,251,1431
10/09/2018,10 - 11,1428,186,1614
10/09/2018,11 - 12,1861,152,2013
10/09/2018,12 - 13,1926,127,2053
10/09/2018,13 - 14,2038,134,2172
10/09/2018,14 - 15,2039,140,2179
10/09/2018,15 - 16,2024,139,2163
10/09/2018,16 - 17,1861,136,1997
10/09/2018,17 - 18,1642,133,1775
10/09/2018,18 - 19,1428,123,1551
10/09/2018,19 - 20,1259,101,1360
10/09/2018,20 - 21,1205,110,1315
10/09/2018,21 - 22,1187,118,1305
10/09/2018,22 - 23,1160,126,1286
10/09/2018,23 - 00,1186,136,1322
11/09/2018,00 - 01,1096,246,1342
11/09/2018,01 - 02,1023,185,1208
11/09/2018,02 - 03,985,131,1116
11/09/2018,03 - 04,1031,152,1183
11/09/2018,04 - 05,1016,178,1194
11/09/2018,05 - 06,1050,232,1282
11/09/2018,06 - 07,1210,344,1554
11/09/2018,07 - 08,1389,512,1901
11/09/2018,08 - 09,1514,463,1977
11/09/2018,09 - 10,1976,387,2363
11/09/2018,10 - 11,2410,473,2883
11/09/2018,11 - 12,2849,629,3478
11/09/2018,12 - 13,3145,799,3944
11/09/2018,13 - 14,2820,680,3500
11/09/2018,14 - 15,3071,780,3851
11/09/2018,15 - 16,3175,895,4070
11/09/2018,16 - 17,2904,854,3758
11/09/2018,17 - 18,2642,895,3537
11/09/2018,18 - 19,2494,886,3380
11/09/2018,19 - 20,2206,818,3024
11/09/2018,20 - 21,2207,762,2969
11/09/2018,21 - 22,2202,690,2892
11/09/2018,22 - 23,2006,550,2556
11/09/2018,23 - 00,1966,499,2465
12/09/2018,00 - 01,1989,455,2444
12/09/2018,01 - 02,1850,564,2414
12/09/2018,02 - 03,1913,536,2449
12/09/2018,03 - 04,2056,473,2529
12/09/2018,04 - 05,2024,429,2453
12/09/2018,05 - 06,2199,295,2494
12/09/2018,06 - 07,2610,311,2921
12/09/2018,07 - 08,2619,340,2959
12/09/2018,08 - 09,2414,302,2716
12/09/2018,09 - 10,2263,341,2604
12/09/2018,10 - 11,2354,438,2792
12/09/2018,11 - 12,2501,627,3128
12/09/2018,12 - 13,2645,540,3185
12/09/2018,13 - 14,2916,438,3354
12/09/2018,14 - 15,3104,518,3622
12/09/2018,15 - 16,3115,502,3617
12/09/2018,16 - 17,3031,502,3533
12/09/2018,17 - 18,2817,460,3277
12/09/2018,18 - 19,2475,403,2878
12/09/2018,19 - 20,2239,370,2609
12/09/2018,20 - 21,2115,328,2443
12/09/2018,21 - 22,1990,294,2284
12/09/2018,22 - 23,1752,240,1992
12/09/2018,23 - 00,1568,205,1773
13/09/2018,00 - 01,1371,178,1549
13/09/2018,01 - 02,1201,145,1346
13/09/2018,02 - 03,1138,105,1243
13/09/2018,03 - 04,1073,82,1155
13/09/2018,04 - 05,957,57,1014
13/09/2018,05 - 06,896,45,941
13/09/2018,06 - 07,760,44,804
13/09/2018,07 - 08,638,52,690
13/09/2018,08 - 09,738,63,801
13/09/2018,09 - 10,660,75,735
13/09/2018,10 - 11,846,98,944
13/09/2018,11 - 12,1025,91,1116
13/09/2018,12 - 13,1173,86,1259
13/09/2018,13 - 14,1380,87,1467
13/09/2018,14 - 15,1462,95,1557
13/09/2018,15 - 16,1489,91,1580
13/09/2018,16 - 17,1553,67,1620
13/09/2018,17 - 18,1673,52,1725
13/09/2018,18 - 19,1431,43,1474
13/09/2018,19 - 20,1380,56,1436
13/09/2018,20 - 21,1422,78,1500
13/09/2018,21 - 22,1430,93,1523
13/09/2018,22 - 23,1466,102,1568
13/09/2018,23 - 00,1585,99,1684
14/09/2018,00 - 01,1722,110,1832
14/09/2018,01 - 02,1834,127,1961
14/09/2018,02 - 03,1821,154,1975
14/09/2018,03 - 04,1853,163,2016
14/09/2018,04 - 05,1792,165,1957
14/09/2018,05 - 06,1731,179,1910
14/09/2018,06 - 07,1633,195,1828
14/09/2018,07 - 08,1506,217,1723
14/09/2018,08 - 09,1463,212,1675
14/09/2018,09 - 10,1395,165,1560
14/09/2018,10 - 11,1356,199,1555
14/09/2018,11 - 12,1303,200,1503
14/09/2018,12 - 13,1423,214,1637
14/09/2018,13 - 14,1605,233,1838
14/09/2018,14 - 15,1621,326,1947
14/09/2018,15 - 16,1836,316,2152
14/09/2018,16 - 17,1866,258,2124
14/09/2018,17 - 18,1933,179,2112
14/09/2018,18 - 19,2017,146,2163
14/09/2018,19 - 20,2100,149,2249
14/09/2018,20 - 21,2089,156,2245
14/09/2018,21 - 22,2084,190,2274
14/09/2018,22 - 23,1938,184,2122
14/09/2018,23 - 00,1625,185,1810
15/09/2018,00 - 01,1295,191,1486
15/09/2018,01 - 02,1176,218,1394
15/09/2018,02 - 03,1164,311,1475
15/09/2018,03 - 04,1072,468,1540
15/09/2018,04 - 05,990,469,1459
15/09/2018,05 - 06,868,490,1358
15/09/2018,06 - 07,907,503,1410
15/09/2018,07 - 08,843,523,1366
15/09/2018,08 - 09,702,505,1207
15/09/2018,09 - 10,790,495,1285
15/09/2018,10 - 11,1068,507,1575
15/09/2018,11 - 12,1286,575,1861
15/09/2018,12 - 13,1278,548,1826
15/09/2018,13 - 14,1285,474,1759
15/09/2018,14 - 15,1320,432,1752
15/09/2018,15 - 16,1229,302,1531
15/09/2018,16 - 17,1277,316,1593
15/09/2018,17 - 18,1137,341,1478
15/09/2018,18 - 19,993,317,1310
15/09/2018,19 - 20,787,266,1053
15/09/2018,20 - 21,705,260,965
15/09/2018,21 - 22,697,255,952
15/09/2018,22 - 23,676,238,914
15/09/2018,23 - 00,618,185,803
16/09/2018,00 - 01,568,148,716
16/09/2018,01 - 02,535,163,698
16/09/2018,02 - 03,467,138,605
16/09/2018,03 - 04,456,90,546
16/09/2018,04 - 05,426,72,498
16/09/2018,05 - 06,440,61,501
16/09/2018,06 - 07,513,49,562
16/09/2018,07 - 08,638,53,691
16/09/2018,08 - 09,821,87,908
16/09/2018,09 - 10,904,116,1020
