,Hours,DK1,DK2,DK
05/01/2018,05 - 06,178,482,660
05/01/2018,06 - 07,122,469,591
05/01/2018,07 - 08,97,470,567
05/01/2018,08 - 09,89,461,550
05/01/2018,09 - 10,75,428,503
05/01/2018,10 - 11,56,376,432
05/01/2018,11 - 12,52,213,265
05/01/2018,12 - 13,53,198,251
05/01/2018,13 - 14,57,279,336
05/01/2018,14 - 15,71,219,290
05/01/2018,15 - 16,81,171,252
05/01/2018,16 - 17,57,159,216
05/01/2018,17 - 18,73,168,241
05/01/2018,18 - 19,96,134,230
05/01/2018,19 - 20,126,112,238
05/01/2018,20 - 21,95,80,175
05/01/2018,21 - 22,94,67,161
05/01/2018,22 - 23,113,71,184
05/01/2018,23 - 00,69,69,138
06/01/2018,00 - 01,38,67,105
06/01/2018,01 - 02,49,67,116
06/01/2018,02 - 03,62,79,141
06/01/2018,03 - 04,58,80,138
06/01/2018,04 - 05,74,65,139
06/01/2018,05 - 06,80,64,144
06/01/2018,06 - 07,94,75,169
06/01/2018,07 - 08,123,104,227
06/01/2018,08 - 09,134,137,271
06/01/2018,09 - 10,161,201,362
06/01/2018,10 - 11,270,211,481
06/01/2018,11 - 12,480,139,619
06/01/2018,12 - 13,518,122,640
06/01/2018,13 - 14,550,162,712
06/01/2018,14 - 15,637,183,820
06/01/2018,15 - 16,667,163,830
06/01/2018,16 - 17,737,172,909
06/01/2018,17 - 18,849,201,1050
06/01/2018,18 - 19,919,257,1176
06/01/2018,19 - 20,828,324,1152
06/01/2018,20 - 21,716,365,1081
06/01/2018,21 - 22,616,319,935
06/01/2018,22 - 23,532,330,862
06/01/2018,23 - 00,441,310,751
07/01/2018,00 - 01,330,267,597
07/01/2018,01 - 02,231,223,454
07/01/2018,02 - 03,130,209,339
07/01/2018,03 - 04,109,223,332
07/01/2018,04 - 05,121,206,327
07/01/2018,05 - 06,150,159,309
07/01/2018,06 - 07,192,117,309
07/01/2018,07 - 08,279,93,372
07/01/2018,08 - 09,374,87,461
07/01/2018,09 - 10,475,91,566
07/01/2018,10 - 11,480,106,586
07/01/2018,11 - 12,408,81,489
07/01/2018,12 - 13,401,68,469
07/01/2018,13 - 14,447,63,510
07/01/2018,14 - 15,459,66,525
07/01/2018,15 - 16,486,72,558
07/01/2018,16 - 17,596,79,675
07/01/2018,17 - 18,640,80,720
07/01/2018,18 - 19,714,77,791
07/01/2018,19 - 20,772,84,856
07/01/2018,20 - 21,829,78,907
07/01/2018,21 - 22,807,82,889
07/01/2018,22 - 23,741,78,819
07/01/2018,23 - 00,794,83,877
01/03/2018,00 - 01,3018,627,3645
01/03/2018,01 - 02,2935,478,3413
01/03/2018,02 - 03,2772,386,3158
01/03/2018,03 - 04,2786,354,3140
01/03/2018,04 - 05,2846,366,3212
01/03/2018,05 - 06,2835,384,3219
01/03/2018,06 - 07,2883,426,3309
01/03/2018,07 - 08,3007,406,3413
01/03/2018,08 - 09,3000,410,3410
01/03/2018,09 - 10,3104,411,3515
01/03/2018,10 - 11,3226,410,3636
01/03/2018,11 - 12,3212,364,3576
01/03/2018,12 - 13,3003,321,3324
01/03/2018,13 - 14,3003,319,3322
01/03/2018,14 - 15,3031,366,3397
01/03/2018,15 - 16,2979,365,3344
01/03/2018,16 - 17,2975,388,3363
01/03/2018,17 - 18,2862,530,3392
01/03/2018,18 - 19,2720,657,3377
01/03/2018,19 - 20,2658,628,3286
01/03/2018,20 - 21,2683,462,3145
01/03/2018,21 - 22,2634,533,3167
01/03/2018,22 - 23,2437,557,2994
01/03/2018,23 - 00,2410,574,2984
02/03/2018,00 - 01,2475,471,2946
02/03/2018,01 - 02,2516,401,2917
02/03/2018,02 - 03,2521,331,2852
02/03/2018,03 - 04,2568,269,2837
02/03/2018,04 - 05,2585,236,2821
02/03/2018,05 - 06,2504,193,2697
02/03/2018,06 - 07,2514,179,2693
02/03/2018,07 - 08,2497,212,2709
02/03/2018,08 - 09,2530,263,2793
02/03/2018,09 - 10,2611,342,2953
02/03/2018,10 - 11,2790,360,3150
02/03/2018,11 - 12,2948,241,3189
02/03/2018,12 - 13,2994,195,3189
02/03/2018,13 - 14,2857,240,3097
02/03/2018,14 - 15,2641,360,3001
02/03/2018,15 - 16,2455,532,2987
02/03/2018,16 - 17,2270,578,2848
02/03/2018,17 - 18,2075,576,2651
02/03/2018,18 - 19,2040,552,2592
02/03/2018,19 - 20,1991,529,2520
02/03/2018,20 - 21,1971,508,2479
02/03/2018,21 - 22,2063,518,2581
02/03/2018,22 - 23,2072,509,2581
02/03/2018,23 - 00,2039,464,2503
03/03/2018,00 - 01,1968,411,2379
03/03/2018,01 - 02,1704,368,2072
03/03/2018,02 - 03,1496,356,1852
03/03/2018,03 - 04,1391,308,1699
03/03/2018,04 - 05,1307,241,1548
03/03/2018,05 - 06,1225,227,1452
03/03/2018,06 - 07,1215,203,1418
03/03/2018,07 - 08,1221,182,1403
03/03/2018,08 - 09,1115,231,1346
03/03/2018,09 - 10,1124,260,1384
03/03/2018,10 - 11,1163,271,1434
03/03/2018,11 - 12,1388,240,1628
03/03/2018,12 - 13,1657,213,1870
03/03/2018,13 - 14,1726,179,1905
03/03/2018,14 - 15,1771,170,1941
03/03/2018,15 - 16,1672,179,1851
03/03/2018,16 - 17,1497,226,1723
03/03/2018,17 - 18,1324,274,1598
03/03/2018,18 - 19,1323,298,1621
03/03/2018,19 - 20,1330,342,1672
03/03/2018,20 - 21,1353,446,1799
03/03/2018,21 - 22,1352,456,1808
03/03/2018,22 - 23,1427,450,1877
03/03/2018,23 - 00,1441,471,1912
04/03/2018,00 - 01,1411,428,1839
04/03/2018,01 - 02,1450,415,1865
04/03/2018,02 - 03,1379,365,1744
04/03/2018,03 - 04,1345,319,1664
04/03/2018,04 - 05,1362,314,1676
04/03/2018,05 - 06,1361,361,1722
04/03/2018,06 - 07,1378,451,1829
04/03/2018,07 - 08,1458,497,1955
04/03/2018,08 - 09,1633,528,2161
04/03/2018,09 - 10,1971,555,2526
04/03/2018,10 - 11,2291,604,2895
04/03/2018,11 - 12,2381,564,2945
04/03/2018,12 - 13,2406,535,2941
04/03/2018,13 - 14,2403,535,2938
04/03/2018,14 - 15,2377,512,2889
04/03/2018,15 - 16,2352,523,2875
04/03/2018,16 - 17,2349,556,2905
04/03/2018,17 - 18,2240,549,2789
04/03/2018,18 - 19,2201,528,2729
04/03/2018,19 - 20,2175,531,2706
04/03/2018,20 - 21,2149,545,2694
04/03/2018,21 - 22,2141,523,2664
04/03/2018,22 - 23,2120,514,2634
04/03/2018,23 - 00,2050,502,2552
05/03/2018,00 - 01,2135,490,2625
05/03/2018,01 - 02,2330,488,2818
05/03/2018,02 - 03,2544,522,3066
05/03/2018,03 - 04,2687,524,3211
05/03/2018,04 - 05,2911,544,3455
05/03/2018,05 - 06,3019,558,3577
05/03/2018,06 - 07,3064,502,3566
05/03/2018,07 - 08,3001,456,3457
05/03/2018,08 - 09,2902,419,3321
05/03/2018,09 - 10,2429,340,2769
05/03/2018,10 - 11,2372,285,2657
05/03/2018,11 - 12,2438,255,2693
05/03/2018,12 - 13,2353,234,2587
05/03/2018,13 - 14,2316,233,2549
05/03/2018,14 - 15,2281,262,2543
05/03/2018,15 - 16,2155,273,2428
05/03/2018,16 - 17,2063,299,2362
05/03/2018,17 - 18,1955,381,2336
05/03/2018,18 - 19,1765,469,2234
05/03/2018,19 - 20,1581,522,2103
05/03/2018,20 - 21,1338,457,1795
05/03/2018,21 - 22,1080,395,1475
05/03/2018,22 - 23,907,320,1227
05/03/2018,23 - 00,725,204,929
06/03/2018,00 - 01,541,147,688
06/03/2018,01 - 02,445,141,586
06/03/2018,02 - 03,269,117,386
06/03/2018,03 - 04,150,111,261
06/03/2018,04 - 05,90,93,183
06/03/2018,05 - 06,67,71,138
06/03/2018,06 - 07,79,62,141
06/03/2018,07 - 08,120,75,195
06/03/2018,08 - 09,156,69,225
06/03/2018,09 - 10,183,92,275
06/03/2018,10 - 11,221,112,333
06/03/2018,11 - 12,294,114,408
06/03/2018,12 - 13,392,96,488
06/03/2018,13 - 14,512,109,621
06/03/2018,14 - 15,688,154,842
06/03/2018,15 - 16,847,195,1042
06/03/2018,16 - 17,905,261,1166
06/03/2018,17 - 18,1014,299,1313
06/03/2018,18 - 19,1011,279,1290
06/03/2018,19 - 20,956,267,1223
06/03/2018,20 - 21,968,273,1241
06/03/2018,21 - 22,1035,221,1256
06/03/2018,22 - 23,1147,184,1331
06/03/2018,23 - 00,1212,178,1390
07/03/2018,00 - 01,1146,178,1324
07/03/2018,01 - 02,1072,146,1218
07/03/2018,02 - 03,1084,128,1212
07/03/2018,03 - 04,1092,150,1242
07/03/2018,04 - 05,1111,147,1258
07/03/2018,05 - 06,1127,172,1299
07/03/2018,06 - 07,1126,214,1340
07/03/2018,07 - 08,1068,201,1269
07/03/2018,08 - 09,941,187,1128
07/03/2018,09 - 10,789,185,974
07/03/2018,10 - 11,714,188,902
07/03/2018,11 - 12,636,179,815
07/03/2018,12 - 13,569,177,746
07/03/2018,13 - 14,457,174,631
07/03/2018,14 - 15,381,216,597
07/03/2018,15 - 16,315,190,505
07/03/2018,16 - 17,258,125,383
07/03/2018,17 - 18,276,93,369
07/03/2018,18 - 19,296,84,380
07/03/2018,19 - 20,266,75,341
07/03/2018,20 - 21,211,70,281
07/03/2018,21 - 22,174,72,246
07/03/2018,22 - 23,199,65,264
07/03/2018,23 - 00,210,43,253
01/06/2018,00 - 01,885,568,1453
01/06/2018,01 - 02,909,525,1434
01/06/2018,02 - 03,854,470,1324
01/06/2018,03 - 04,773,472,1245
01/06/2018,04 - 05,738,423,1161
01/06/2018,05 - 06,669,411,1080
01/06/2018,06 - 07,615,348,963
01/06/2018,07 - 08,507,312,819
01/06/2018,08 - 09,498,315,813
01/06/2018,09 - 10,404,280,684
01/06/2018,10 - 11,343,306,649
01/06/2018,11 - 12,425,275,700
01/06/2018,12 - 13,598,237,835
01/06/2018,13 - 14,676,189,865
01/06/2018,14 - 15,644,199,843
01/06/2018,15 - 16,483,175,658
01/06/2018,16 - 17,320,168,488
01/06/2018,17 - 18,224,207,431
01/06/2018,18 - 19,169,258,427
01/06/2018,19 - 20,151,205,356
01/06/2018,20 - 21,160,137,297
01/06/2018,21 - 22,208,107,315
01/06/2018,22 - 23,253,72,325
01/06/2018,23 - 00,321,73,394
02/06/2018,00 - 01,341,72,413
02/06/2018,01 - 02,262,76,338
02/06/2018,02 - 03,212,71,283
02/06/2018,03 - 04,151,74,225
02/06/2018,04 - 05,149,68,217
02/06/2018,05 - 06,148,65,213
02/06/2018,06 - 07,125,66,191
02/06/2018,07 - 08,86,42,128
02/06/2018,08 - 09,57,8,65
02/06/2018,09 - 10,38,3,41
02/06/2018,10 - 11,11,5,16
02/06/2018,11 - 12,16,8,24
02/06/2018,12 - 13,16,10,26
02/06/2018,13 - 14,21,8,29
02/06/2018,14 - 15,51,10,61
02/06/2018,15 - 16,78,9,87
02/06/2018,16 - 17,104,13,117
02/06/2018,17 - 18,148,14,162
02/06/2018,18 - 19,178,11,189
02/06/2018,19 - 20,160,10,170
02/06/2018,20 - 21,126,7,133
02/06/2018,21 - 22,142,35,177
02/06/2018,22 - 23,153,131,284
02/06/2018,23 - 00,171,215,386
03/06/2018,00 - 01,205,229,434
03/06/2018,01 - 02,229,217,446
03/06/2018,02 - 03,249,195,444
03/06/2018,03 - 04,279,134,413
03/06/2018,04 - 05,313,103,416
03/06/2018,05 - 06,328,83,411
03/06/2018,06 - 07,324,91,415
03/06/2018,07 - 08,287,113,400
03/06/2018,08 - 09,253,100,353
03/06/2018,09 - 10,287,89,376
03/06/2018,10 - 11,382,78,460
03/06/2018,11 - 12,505,81,586
03/06/2018,12 - 13,625,111,736
03/06/2018,13 - 14,671,129,800
03/06/2018,14 - 15,681,130,811
03/06/2018,15 - 16,753,146,899
03/06/2018,16 - 17,842,187,1029
03/06/2018,17 - 18,857,269,1126
03/06/2018,18 - 19,882,355,1237
03/06/2018,19 - 20,821,289,1110
03/06/2018,20 - 21,775,215,990
03/06/2018,21 - 22,839,168,1007
03/06/2018,22 - 23,970,135,1105
03/06/2018,23 - 00,1052,106,1158
04/06/2018,00 - 01,1109,102,1211
04/06/2018,01 - 02,1194,100,1294
04/06/2018,02 - 03,1310,127,1437
04/06/2018,03 - 04,1309,162,1471
04/06/2018,04 - 05,1298,188,1486
04/06/2018,05 - 06,1328,216,1544
04/06/2018,06 - 07,1376,252,1628
04/06/2018,07 - 08,1443,223,1666
04/06/2018,08 - 09,1472,242,1714
04/06/2018,09 - 10,1381,243,1624
04/06/2018,10 - 11,1382,326,1708
04/06/2018,11 - 12,1408,403,1811
04/06/2018,12 - 13,1355,400,1755
04/06/2018,13 - 14,1321,402,1723
04/06/2018,14 - 15,1321,451,1772
04/06/2018,15 - 16,1286,458,1744
04/06/2018,16 - 17,1255,420,1675
04/06/2018,17 - 18,1289,421,1710
04/06/2018,18 - 19,1174,455,1629
04/06/2018,19 - 20,1059,410,1469
04/06/2018,20 - 21,888,404,1292
04/06/2018,21 - 22,708,335,1043
04/06/2018,22 - 23,661,372,1033
04/06/2018,23 - 00,674,352,1026
05/06/2018,00 - 01,560,290,850
05/06/2018,01 - 02,378,231,609
05/06/2018,02 - 03,237,170,407
05/06/2018,03 - 04,289,151,440
05/06/2018,04 - 05,553,146,699
05/06/2018,05 - 06,790,156,946
05/06/2018,06 - 07,940,127,1067
05/06/2018,07 - 08,1074,98,1172
05/06/2018,08 - 09,1239,94,1333
05/06/2018,09 - 10,1199,80,1279
05/06/2018,10 - 11,987,71,1058
05/06/2018,11 - 12,859,70,929
05/06/2018,12 - 13,695,70,765
05/06/2018,13 - 14,637,84,721
05/06/2018,14 - 15,496,59,555
05/06/2018,15 - 16,350,71,421
05/06/2018,16 - 17,290,69,359
05/06/2018,17 - 18,300,56,356
05/06/2018,18 - 19,282,34,316
05/06/2018,19 - 20,231,27,258
05/06/2018,20 - 21,238,30,268
05/06/2018,21 - 22,230,31,261
05/06/2018,22 - 23,336,37,373
05/06/2018,23 - 00,447,48,495
06/06/2018,00 - 01,539,76,615
06/06/2018,01 - 02,584,119,703
06/06/2018,02 - 03,608,184,792
06/06/2018,03 - 04,627,184,811
06/06/2018,04 - 05,578,182,760
06/06/2018,05 - 06,524,172,696
06/06/2018,06 - 07,542,151,693
06/06/2018,07 - 08,486,182,668
06/06/2018,08 - 09,396,184,580
06/06/2018,09 - 10,358,137,495
06/06/2018,10 - 11,361,124,485
06/06/2018,11 - 12,331,125,456
06/06/2018,12 - 13,345,147,492
06/06/2018,13 - 14,355,160,515
06/06/2018,14 - 15,337,140,477
06/06/2018,15 - 16,306,131,437
06/06/2018,16 - 17,302,166,468
06/06/2018,17 - 18,305,194,499
06/06/2018,18 - 19,293,205,498
06/06/2018,19 - 20,268,205,473
06/06/2018,20 - 21,244,196,440
06/06/2018,21 - 22,280,204,484
06/06/2018,22 - 23,359,252,611
06/06/2018,23 - 00,450,255,705
07/06/2018,00 - 01,540,246,786
07/06/2018,01 - 02,596,244,840
07/06/2018,02 - 03,586,250,836
07/06/2018,03 - 04,549,221,770
07/06/2018,04 - 05,523,211,734
07/06/2018,05 - 06,499,190,689
07/06/2018,06 - 07,424,153,577
07/06/2018,07 - 08,249,124,373
07/06/2018,08 - 09,199,120,319
07/06/2018,09 - 10,192,106,298
07/06/2018,10 - 11,246,127,373
07/06/2018,11 - 12,366,165,531
07/06/2018,12 - 13,345,151,496
07/06/2018,13 - 14,288,138,426
07/06/2018,14 - 15,228,126,354
07/06/2018,15 - 16,202,136,338
07/06/2018,16 - 17,191,119,310
07/06/2018,17 - 18,192,136,328
07/06/2018,18 - 19,162,141,303
07/06/2018,19 - 20,124,120,244
07/06/2018,20 - 21,116,95,211
07/06/2018,21 - 22,115,95,210
07/06/2018,22 - 23,81,115,196
07/06/2018,23 - 00,56,111,167
01/09/2018,00 - 01,120,77,197
01/09/2018,01 - 02,115,55,170
01/09/2018,02 - 03,137,46,183
01/09/2018,03 - 04,137,52,189
01/09/2018,04 - 05,122,74,196
01/09/2018,05 - 06,141,100,241
01/09/2018,06 - 07,179,85,264
01/09/2018,07 - 08,147,107,254
01/09/2018,08 - 09,146,111,257
01/09/2018,09 - 10,146,98,244
01/09/2018,10 - 11,160,73,233
01/09/2018,11 - 12,123,59,182
01/09/2018,12 - 13,123,72,195
01/09/2018,13 - 14,159,102,261
01/09/2018,14 - 15,149,109,258
01/09/2018,15 - 16,168,90,258
01/09/2018,16 - 17,167,92,259
01/09/2018,17 - 18,154,80,234
01/09/2018,18 - 19,116,54,170
01/09/2018,19 - 20,75,32,107
01/09/2018,20 - 21,84,15,99
01/09/2018,21 - 22,69,9,78
01/09/2018,22 - 23,40,9,49
01/09/2018,23 - 00,40,8,48
02/09/2018,00 - 01,29,8,37
02/09/2018,01 - 02,16,7,23
02/09/2018,02 - 03,21,6,27
02/09/2018,03 - 04,16,9,25
02/09/2018,04 - 05,16,13,29
02/09/2018,05 - 06,16,16,32
02/09/2018,06 - 07,22,23,45
02/09/2018,07 - 08,25,35,60
02/09/2018,08 - 09,17,26,43
02/09/2018,09 - 10,15,18,33
02/09/2018,10 - 11,13,15,28
02/09/2018,11 - 12,15,19,34
02/09/2018,12 - 13,18,39,57
02/09/2018,13 - 14,32,77,109
02/09/2018,14 - 15,55,112,167
02/09/2018,15 - 16,75,130,205
02/09/2018,16 - 17,108,142,250
02/09/2018,17 - 18,139,168,307
02/09/2018,18 - 19,166,208,374
02/09/2018,19 - 20,181,225,406
02/09/2018,20 - 21,228,274,502
02/09/2018,21 - 22,286,279,565
02/09/2018,22 - 23,308,252,560
02/09/2018,23 - 00,348,258,606
03/09/2018,00 - 01,365,282,647
03/09/2018,01 - 02,350,297,647
03/09/2018,02 - 03,299,292,591
03/09/2018,03 - 04,279,328,607
03/09/2018,04 - 05,295,352,647
03/09/2018,05 - 06,351,374,725
03/09/2018,06 - 07,398,377,775
03/09/2018,07 - 08,428,388,816
03/09/2018,08 - 09,409,357,766
03/09/2018,09 - 10,410,398,808
03/09/2018,10 - 11,471,414,885
03/09/2018,11 - 12,541,438,979
03/09/2018,12 - 13,525,462,987
03/09/2018,13 - 14,432,458,890
03/09/2018,14 - 15,400,413,813
03/09/2018,15 - 16,394,398,792
03/09/2018,16 - 17,325,442,767
03/09/2018,17 - 18,338,479,817
03/09/2018,18 - 19,321,451,772
03/09/2018,19 - 20,265,377,642
03/09/2018,20 - 21,282,324,606
03/09/2018,21 - 22,265,314,579
03/09/2018,22 - 23,260,279,539
03/09/2018,23 - 00,215,230,445
04/09/2018,00 - 01,195,165,360
04/09/2018,01 - 02,195,113,308
04/09/2018,02 - 03,172,119,291
04/09/2018,03 - 04,173,142,315
04/09/2018,04 - 05,148,153,301
04/09/2018,05 - 06,101,153,254
04/09/2018,06 - 07,88,154,242
04/09/2018,07 - 08,81,131,212
04/09/2018,08 - 09,83,100,183
04/09/2018,09 - 10,76,70,146
04/09/2018,10 - 11,101,59,160
04/09/2018,11 - 12,116,67,183
04/09/2018,12 - 13,106,87,193
04/09/2018,13 - 14,84,102,186
04/09/2018,14 - 15,61,101,162
04/09/2018,15 - 16,68,81,149
04/09/2018,16 - 17,70,68,138
04/09/2018,17 - 18,77,48,125
04/09/2018,18 - 19,75,28,103
04/09/2018,19 - 20,90,29,119
04/09/2018,20 - 21,112,31,143
04/09/2018,21 - 22,93,32,125
04/09/2018,22 - 23,63,24,87
04/09/2018,23 - 00,51,20,71
05/09/2018,00 - 01,43,11,54
05/09/2018,01 - 02,31,7,38
05/09/2018,02 - 03,18,8,26
05/09/2018,03 - 04,9,10,19
05/09/2018,04 - 05,9,9,18
05/09/2018,05 - 06,8,8,16
05/09/2018,06 - 07,15,6,21
05/09/2018,07 - 08,10,8,18
05/09/2018,08 - 09,10,7,17
05/09/2018,09 - 10,8,6,14
05/09/2018,10 - 11,8,5,13
05/09/2018,11 - 12,8,3,11
05/09/2018,12 - 13,14,5,19
05/09/2018,13 - 14,23,7,30
05/09/2018,14 - 15,28,10,38
05/09/2018,15 - 16,30,10,40
05/09/2018,16 - 17,27,15,42
05/09/2018,17 - 18,26,43,69
05/09/2018,18 - 19,45,43,88
05/09/2018,19 - 20,74,46,120
05/09/2018,20 - 21,118,65,183
05/09/2018,21 - 22,171,70,241
05/09/2018,22 - 23,198,73,271
05/09/2018,23 - 00,217,75,292
06/09/2018,00 - 01,233,89,322
06/09/2018,01 - 02,233,90,323
06/09/2018,02 - 03,251,87,338
06/09/2018,03 - 04,223,81,304
06/09/2018,04 - 05,222,72,294
06/09/2018,05 - 06,288,71,359
06/09/2018,06 - 07,388,90,478
06/09/2018,07 - 08,478,110,588
06/09/2018,08 - 09,475,113,588
06/09/2018,09 - 10,538,145,683
06/09/2018,10 - 11,756,166,922
06/09/2018,11 - 12,984,186,1170
06/09/2018,12 - 13,1088,219,1307
06/09/2018,13 - 14,1159,261,1420
06/09/2018,14 - 15,1223,348,1571
06/09/2018,15 - 16,1265,410,1675
06/09/2018,16 - 17,1269,436,1705
06/09/2018,17 - 18,1178,478,1656
06/09/2018,18 - 19,1233,502,1735
06/09/2018,19 - 20,1319,503,1822
06/09/2018,20 - 21,1544,490,2034
06/09/2018,21 - 22,1739,500,2239
06/09/2018,22 - 23,2056,514,2570
06/09/2018,23 - 00,2010,514,2524
07/09/2018,00 - 01,1816,482,2298
07/09/2018,01 - 02,1896,418,2314
07/09/2018,02 - 03,1972,347,2319
07/09/2018,03 - 04,1822,328,2150
07/09/2018,04 - 05,1646,288,1934
07/09/2018,05 - 06,1552,226,1778
07/09/2018,06 - 07,1417,183,1600
07/09/2018,07 - 08,1309,178,1487
07/09/2018,08 - 09,1241,154,1395
07/09/2018,09 - 10,1170,140,1310
07/09/2018,10 - 11,1100,164,1264
07/09/2018,11 - 12,967,165,1132
07/09/2018,12 - 13,824,176,1000
07/09/2018,13 - 14,759,185,944
07/09/2018,14 - 15,733,199,932
07/09/2018,15 - 16,756,186,942
07/09/2018,16 - 17,1099,173,1272
07/09/2018,17 - 18,1244,170,1414
07/09/2018,18 - 19,1016,528,1544
07/09/2018,19 - 20,889,616,1505
07/09/2018,20 - 21,937,467,1404
07/09/2018,21 - 22,1144,428,1572
07/09/2018,22 - 23,1102,443,1545
07/09/2018,23 - 00,1166,428,1594
